Character,Jeffray,Glenn,Morigan,Belladonna,Bethany,August,Kate,Bernard,Felix,Albert,Cheyenne,Laven,Tamlen,Demais,Saltbeard,Blant,Karen,Vim Tō,Arjun,Hichi,,,Gisela,Mikaeus,Damia,Grace,,,,,Arthura,Chalonna,Lucy,,,,,,,Hussar,,,,,,,,,,General 1,General 2,General 3,General 4,General 5,General 6,General 7,General 8,General 9,General 10,General 11,General 12,Great Knight 1,Great Knight 2,Great Knight 3,Great Knight 4,Great Knight 5,Griffon Knight 1,Griffon Knight 2,Derwydd Knight 1,Derwydd Knight 2,Wyvern Lord 1,Wyvern Lord 2,Wyvern Lord 3,Wyvern Lord 4,Falcon Knight 1,Falcon Knight 2,,,Tenderfist 1,Tenderfist 2,Tenderfist 3,Tenderfist 4,Tenderfist 5,Hushmage 1,Hushmage 2,Hushmage 3,Hushmage 4,Hushmage 5,Jazargo,,,,,,,,,,,,,,,,,,,,,Jericho,???,Gwyllgi 1,Gwyllgi 2,Maelduin 1,Maelduin 2,Revnant 1,Revnant 2,Revnant 3,Medusa 1,Medusa 2,Medusa 3,Arch Mogall 1,Arch Mogall 2,Arch Mogall 3,Arch Mogall 4,Arch Mogall 5,Deathgoyle 1,Deathgoyle 2,Deathgoyle 3,Deathgoyle 4,Deathgoyle 5,Stone Golem 1,Cyclops 1,Cyclops 2,Wight 1,Wight 2,Wight 3,Deadeye 1,Deadeye 2
Class,Monarch,Bow Knight,Maid / Butler,Malig Knight,Derwydd Knight,General,Malig Knight,Great Master,Mechanist,Witch/Warlock,Assassin,Adventurer,Spear Master / Halberdier,Master Ninja,Berserker,Hero,Swordsmaster,Dark Knight,Sniper,Shifter,,,Merchant,Hero,Onmyoji / Sage,Maid / Butler,,,,,Staff Lord,Malig Knight,Samurai / Myrmidon,,,,,,,General,,,,,,,,,,General,General,General,General,General,General,General,General,General,General,General,General,Great Knight,Great Knight,Great Knight,Great Knight,Great Knight,Griffon Knight,Griffon Knight,Derwydd Knight,Derwydd Knight,Wyvern Lord,Wyvern Lord,Wyvern Lord,Wyvern Lord,Falcon Knight,Falcon Knight,,,Shifter,Shifter,Shifter,Shifter,Shifter,Basara / Spell Spear,Basara / Spell Spear,Basara / Spell Spear,Basara / Spell Spear,Basara / Spell Spear,Werefolk,,,,,,,,,,,,,,,,,,,,,Adventurer,,Gwyllgi,Gwyllgi,Maelduin,Maelduin,Revnant,Revnant,Revnant,Medusa,Medusa,Medusa,Arch Mogall,Arch Mogall,Arch Mogall,Arch Mogall,Arch Mogall,Deathgoyle,Deathgoyle,Deathgoyle,Deathgoyle,Deathgoyle,Stone Golem,Cyclops,Cyclops,Wight,Wight,Wight,Deadeye,Deadeye
Max HP,51,38,36,34,35,49,38,40,46,35,39,38,42,34,54,43,42,30,39,43,#N/A,0,50,40,42,26,0,0,0,0,27,49,29,0,0,18,0,0,,60,0,0,0,5,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,40,40,40,40,40,35,35,25,25,40,40,40,40,30,30,0,0,30,30,30,30,30,30,30,30,30,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,#VALUE!,25,25,30,30,30,30,30,30,30,30,25,25,25,25,25,30,30,30,30,30,40,40,40,35,35,35,30,30
Current HP,51,38,36,34,35,49,38,40,36,35,39,38,42,16,54,43,42,30,39,40,40,37,50,40,42,26,43,31,43,31,27,34,24,00,00,02,34,24,,60,0,0,0,5,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,40,40,40,40,40,35,35,25,25,40,40,40,40,30,30,,,30,30,30,30,30,30,30,30,30,30,50,,,,,,,,,,,,,,,,,,,,,55,???,0,0,01,30,0,30,24,30,30,30,25,25,25,25,25,30,30,30,30,30,40,40,40,35,13,35,30,30
Str,29,15,20,17,10,23,22,19,22,4,20,18,20,18,29,24,20,13,21,18,#N/A,0,24,22,14,17,2,0,2,0,15,29,12,0,0,0,0,0,,23,-1,0,0,3,-1,3,0,5,0,18,18,18,18,18,18,18,18,18,18,18,18,16,16,16,16,16,15,16,0,19,24,24,24,24,16,16,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,#VALUE!,18,18,22,22,20,20,20,0,0,0,18,18,18,18,18,21,21,21,21,21,23,40,40,20,20,20,22,22
Mag,2,18,20,20,23,0,20,12,3,26,7,16,8,5,0,0,12,24,0,17,#N/A,0,16,5,25,17,2,0,2,0,19,28,0,0,0,0,0,0,,0,6,0,0,1,-1,1,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,16,16,16,16,16,16,15,19,0,0,0,0,0,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,#VALUE!,0,0,0,0,0,0,-2,21,21,21,18,18,18,18,18,0,0,0,0,0,0,0,0,12,10,12,10,10
Skl,15,22,25,19,16,20,18,18,19,23,24,20,22,24,21,24,21,17,27,29,#N/A,0,21,25,23,18,0,0,0,0,18,25,13,0,0,0,0,0,,16,1,0,0,3,0,3,0,3,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,26,26,21,21,21,21,18,18,0,0,17,17,17,17,17,17,17,17,17,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,#VALUE!,15,15,13,13,14,14,14,27,27,27,23,23,23,23,23,15,15,15,15,15,15,10,10,17,17,17,19,19
Spd,27,20,15,17,23,6,8,14,22,21,25,22,21,26,23,18,24,17,23,29,#N/A,0,21,23,18,28,0,0,0,0,16,22,19,0,0,0,0,0,,26,2,2,0,3,0,3,0,3,0,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,20,20,23,23,18,18,18,18,21,21,0,0,23,23,23,23,23,19,19,19,19,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,#VALUE!,30,30,20,20,19,19,19,12,12,12,22,22,22,22,22,21,21,21,21,21,0,15,15,20,20,20,20,20
Lck,14,18,21,4,10,21,5,21,22,21,10,15,14,19,16,14,9,4,9,25,#N/A,0,29,20,20,13,0,0,0,0,24,5,16,0,0,0,0,0,,19,-1,0,0,0,0,3,4,1,4,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,11,11,11,11,20,20,0,0,15,15,15,15,15,15,15,15,15,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,#VALUE!,20,20,12,12,30,30,30,15,15,15,12,12,12,12,12,12,12,12,12,12,15,5,5,14,14,14,15,15
Def,19,21,12,21,18,28,18,18,18,7,21,11,16,7,17,21,13,22,19,4,#N/A,0,14,19,24,18,2,3,2,3,7,26,7,0,0,0,0,0,,18,-1,0,2,0,0,5,0,2,0,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,14,14,8,14,17,17,17,17,10,10,0,0,10,10,10,10,10,11,11,11,11,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,#VALUE!,10,10,16,16,17,17,14,13,13,13,7,7,7,7,7,14,14,14,14,14,25,15,15,16,13,16,14,14
Res,23,19,17,20,21,19,20,22,12,20,11,24,10,25,4,8,12,20,20,18,#N/A,0,14,5,27,21,2,3,2,3,19,25,8,2,0,0,0,0,,15,-1,0,0,0,0,1,0,0,0,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,8,8,14,8,3,3,3,3,18,18,0,0,11,11,11,11,11,10,10,10,10,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,#VALUE!,10,10,10,10,17,17,14,24,24,24,13,13,13,13,13,9,9,9,9,9,7,7,7,12,9,12,10,10
Movement,8,8,6,9,8,5,8,6,7,6,6,7,6,6,6,6,6,8,6,6,0,0,6,6,6,6,-2,1,-2,1,5,8,6,0,0,0,0,0,,6,0,0,0,0,0,1,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,8,8,10,10,8,8,8,8,8,8,0,0,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,#N/A,7,7,8,8,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,5,6,6,6,6,6,6,6

Character,Hussar,,,,,,,,,,General 1,General 2,General 3,General 4,General 5,General 6,General 7,General 8,General 9,General 10,General 11,General 12,Great Knight 1,Great Knight 2,Great Knight 3,Great Knight 4,Great Knight 5,Griffon Knight 1,Griffon Knight 2,Derwydd Knight 1,Derwydd Knight 2,Wyvern Lord 1,Wyvern Lord 2,Wyvern Lord 3,Wyvern Lord 4,Falcon Knight 1,Falcon Knight 2,,,Tenderfist 1,Tenderfist 2,Tenderfist 3,Tenderfist 4,Tenderfist 5,Hushmage 1,Hushmage 2,Hushmage 3,Hushmage 4,Hushmage 5,Jazargo,,,,,,,,,,,,,,,,,,,,,,Jericho,???,Gwyllgi 1,Gwyllgi 2,Maelduin 1,Maelduin 2,Revnant 1,Revnant 2,Revnant 3,Medusa 1,Medusa 2,Medusa 3,Arch Mogall 1,Arch Mogall 2,Arch Mogall 3,Arch Mogall 4,Arch Mogall 5,Deathgoyle 1,Deathgoyle 2,Deathgoyle 3,Deathgoyle 4,Deathgoyle 5,Stone Golem 1,Cyclops 1,Cyclops 2,Wight 1,Wight 2,Wight 3,Deadeye 1,Deadeye 2
Item 1,Raider Naginata,Ramuh,Lux,Escuri,Maximus,Glow,Pathrazer,Guard Naginata,Tempest,Axe Splitter,Raider Axe,Raider Axe,Raider Naginata,Orichalcum Lance,Raider Axe,Raider Axe,Raider Naginata,Orichalcum Lance,Raider Axe,Raider Axe,Raider Naginata,Orichalcum Lance,Raider Katana,Raider Naginata,Raider Axe,Raider Katana,Raider Naginata,Steel Bow,Ebony Bow,Mjolnir,Jarnbjorn,Iron Lance,Iron Axe,Iron Axe,Iron Lance,Iron Naginata,Iron Naginata,,,Beastcharm,Beastcharm,Beastcharm,Beastcharm,Beastcharm,Ember,Ember,Ember,Ember,Ember,Beastrune,,,,,,,,,,,,,,,,,,,,,,Steel Bow,,Fiery Fang,Fiery Fang,Bronze Axe,Bronze Axe,Rotten Claw,Rotten Claw,Rotten Claw,Evil Eye,Evil Eye,Evil Eye,Evil Eye,Evil Eye,Evil Eye,Evil Eye,Evil Eye,Bronze Lance,Bronze Lance,Bronze Lance,Bronze Lance,Bronze Lance,Boulder,Iron Club,Iron Club,Bronze Sword,Bronze Sword,Bronze Sword,Bronze Bow,Bronze Bow
Item 2,Raider Axe,Steel Sword,Iron Lance,Thunder,Killer Lance,Orichalcum Shuriken,Silver Sword,Adamant Club,Handaxe,Pike-Ruin Club,Orichalcum Lance,Raider Naginata,Orichalcum Axe,Orichalcum Axe,Orichalcum Lance,Raider Naginata,Orichalcum Axe,Orichalcum Axe,Orichalcum Lance,Raider Naginata,Orichalcum Axe,Orichalcum Axe,Iron Javelin,Iron Star Axe,Iron Kodachi,Iron Javelin,Iron Star Axe,Orichalcum Lance,Iron Lance,1500g,,Handaxe,Javelin,Javelin,Handaxe,Sun Festal,Sun Festal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dual Yumi,,,Vulnerary(3),,Vulnerary(3),,Vulnerary(3),,Petrify,Petrify,Petrify,,Vulnerary(3),Eyes Like Daggers,,Concoction(2),,,Concoction(2),Merciful Bow,Vulnerary(3),Elixir(1),,Vulnerary(3),,Iron Shuriken,,,Vulnerary(3)
Item 3,Elixir(1),Elixir(1),Concoction(2),Concoction(2),Elixir(1),Concoction(2),Elixir(1),Bone Axe,Kodachi,Swordcatcher,,,1000g,,,550g,,,Lazuli Knife,,,Giant's Might,Ebony Axe,Ebony Sword,Ebony Lance,Ebony Axe,Ebony Sword,,,,,,,Wrestling Belt,,Rescue,Rescue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silence,,,,,,,,,,Vulnerary(3),,,,,,,,,,,,,,,,,,,
Item 4,Rabbit's Foot,Concoction(2),,,Concoction(2),,Concoction(2),Concoction(2),Javelin,,,,,,,,,,,,,,,,Adamant Club,,,,,,,,,,,,1200g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freeze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item 5,,,,,,,,,Concoction(2),Warp Powder(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elixir(∞),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accesory,Marshal's Banner,Aros's Sigil,,,Haerdean's Sigil,,Awknirg's Sigil,,Pewkol's Sigil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trickshot,Pacexol's Blessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skill 2,Hone Armor,Dual Striker,Seal Defence,Defense +,HP +,Good Fortune,Skill +,Luck +,Strength +,Tactical Advice,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Goad Armor,Goad Armor,Goad Armor,Goad Armor,Goad Armor,Duelist Riposte,Duelist Riposte,Deathblow,Deathblow,Armored Blow,Armored Blow,Armored Blow,Armored Blow,Guidance,Guidance,,,Certain Riposte,Certain Riposte,Certain Riposte,Certain Riposte,Certain Riposte,Certain Riposte,Certain Riposte,Certain Riposte,Certain Riposte,Certain Riposte,Lifetaker+,,,,,,,,,,,,,,,,,,,,,,Preparation,,Darting Blow,Darting Blow,,,,,,Seal Defense,Seal Defense,Seal Defense,,,Inevitable End,,,,,,,,,,,,Inevitable End,,,
Skill 3,Quick Riposte,Shelter,Relief,Solidarity,Charisma,Solidarity,Shelter,Shelter,Vantage,Underdog,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Swordfaire,Lancefaire,Axefaire,Swordfaire,Lancefaire,,,,,,,,,,,,,,,,,,,,,,,Certain Riposte,,,,,,,,,,,,,,,,,,,,,,Movement +,,,,,,,,,Seal Resistance,Seal Resistance,Seal Resistance,,,,,,,,,,,,,,,,,,
Skill 4,Vantage,Charisma,Swap,Natural Cover,Gamble,Strong Riposte,Quickdraw,Underdog,Lunge,Solidarity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Certain Blow,,,,,,,,,,,,,,,,,,,,,,Exploit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skill 5,Nihil,Defender,Rally Movement,Ignis,Aether,Ignis,Defender,Luna,Expertise,Expertise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Warding Riposte,,,,,,,,,,,,,,,,,,,,,,Seal Precision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skill 6,Fortune,Aether,Seal Speed,Wary Fighter,Rally Strength,Sol,Certain Blow,Profiteer,Savage Blow,Ignis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Armored Riposte,,,,,,,,,,,,,,,,,,,,,,Live To Serve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skill 7,Mov+,Aegis,,,Awakening,,Aegis,,Line of Death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skill 8,Refresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomebreaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
