Character,Class,Max HP,Current HP,Str,Mag,Skl,Spd,Lck,Def,Res,Movement,Column,Row
Jeffray,Hero,51,50,29,2,15,27,14,19,23,6,H,16
Glenn,Hero,38,37,15,18,22,20,18,21,19,6,F,17
Morigan,Maid,36,35,20,20,25,15,21,12,17,6,N,8
Belladonna,Malig Knight,34,23,17,20,19,17,4,21,20,9,,
Bethany,Derwydd Knight,35,13,10,23,16,23,10,17,21,6,,
August,General,49,49,25,0,20,6,21,28,19,5,D,15
Kate,Malig Knight,38,38,22,20,18,8,5,18,20,8,,
Bernard,Great Master,40,39,19,12,18,14,21,18,22,6,N,9
Felix,Mechanist,46,46,22,3,23,26,22,22,16,7,Q,16
Albert,Warlock,35,0,5,26,25,21,21,5,18,6,,
Cheyenne,Assassin,39,34,14,1,22,23,4,19,9,6,,
Laven,Adventurer,38,17,18,16,20,22,15,11,24,7,,
Tamlen,Spear Master,42,30,20,8,22,21,14,16,10,6,,
Demais,Master Ninja,33,27,18,5,24,26,19,7,25,6,,
Saltbeard,Berserker,54,53,29,0,25,27,16,23,10,6,S,15
Blant,Hero,43,28,24,0,24,18,14,21,8,6,G,17
Karen,Swordmaster,42,42,20,12,21,24,9,13,12,6,O,11
Vim To,Dark Knight,30,30,11,22,15,15,2,20,18,6,D,13
Arjun,Sniper,39,38,21,0,27,23,9,19,20,6,P,12
Hichi,Shifter,39,1,16,15,26,27,22,4,16,6,H,17
Brun,Hero,40,39,23,10,32,27,25,22,25,6,H,18
Harold,Dread Fighter,37,36,21,6,19,22,8,16,22,6,G,8
Gisela,Merchant,50,49,24,16,25,25,37,18,18,6,P,9
Mikaeus,Hero,40,39,19,5,25,23,20,17,3,6,H,7
Damia,Priestess,42,42,14,25,27,22,20,28,31,6,Q,8
Grace,Maid,26,26,17,17,18,28,13,18,21,6,F,15
Rel To,Dark Knight,43,43,24,26,22,10,16,29,27,6,R,16
Lyf Vifo,Performer,32,31,12,18,20,24,23,15,19,7,P,10
Rel Two,Dark Knight,43,43,24,30,26,14,16,33,31,6,R,15
Lyf Clone,Performer,32,31,12,18,20,24,23,15,19,7,,
Arthura,Priestess,27,27,15,19,18,16,24,7,19,5,H,13
Chalonna,Malig Knight,49,34,30,29,26,23,6,27,26,8,H,14
Lucy,Entertainer,25,24,11,3,14,17,20,6,7,6,H,10
Stewart,Butler,34,0,14,16,18,19,19,13,18,6,,
Hiro,Hero,42,0,20,8,22,19,12,17,11,6,,
Champion,Hero,88,2,36,33,44,30,40,26,18,6,,
Gerald,General,34,34,16,0,9,4,7,16,7,5,,
Wyllim,Wyvern Lord,24,24,12,0,12,7,4,14,1,8,,
,,,,,,,,,,,,,
Gawain,Great Knight,65,65,37,14,30,23,27,37,24,7,Z,11
Spinel,Paladin,41,41,25,23,25,27,12,24,24,8,Y,12
Estelle,Derwydd Knight,30,30,21,25,19,27,15,14,18,8,,
Domini,Grandmaster,37,37,24,24,23,19,12,23,17,6,,
Aurelus,Great Lord,60,60,28,4,32,37,23,11,7,6,,
Castio,Grandmaster,41,41,22,21,23,21,18,15,14,6,,
Timsh,Paladin,51,20,28,1,27,27,23,29,25,9,,
Belethor,Great Knight,47,47,25,0,21,11,24,23,21,7,,
Markov,Master Of Arms,54,44,30,2,28,28,26,24,20,6,,
Olivia,Master Of Arms,43,43,22,15,22,22,25,23,11,6,,
Merchant 1,Merchant,40,40,16,0,26,17,30,20,20,6,,
Merchant 2,Merchant,40,0,16,0,26,17,30,20,20,6,P,24
Merchant 3,Merchant,40,25,16,0,26,17,30,20,20,6,W,11
Dread Fighter 1,Dread Fighter,35,0,16,0,21,23,27,10,35,6,B,18
Dread Fighter 2,Dread Fighter,35,0,16,0,21,23,27,10,35,6,,
Dread Fighter 3,Dread Fighter,35,35,16,0,21,23,27,10,35,6,,
Witch 1,Witch,10,10,0,0,0,0,0,0,0,6,B,21
Witch 2,Witch,10,10,0,0,0,0,0,0,0,6,O,24
Witch 3,Witch,10,10,0,0,0,0,0,0,0,6,Y,9
Halberdier 1,Halberdier,45,,20,0,22,17,27,23,19,6,,
Halberdier 2,Halberdier,45,,20,0,22,17,27,23,19,6,,
Priestess 1,Priest,20,20,0,35,0,30,30,0,15,5,,
Priestess 2,Priest,20,20,0,35,0,30,30,0,15,5,,
Hero 1,Hero,35,35,12,19,23,22,28,18,12,6,G,18
Hero 2,Hero,35,18,11,18,23,22,28,18,12,6,,
Hero 3,Hero,35,14,12,19,23,22,28,18,12,6,,
Swordmaster 1,Swordsmaster,32,32,18,10,25,28,20,11,21,6,,
Swordmaster 2,Swordsmaster,32,8,13,5,25,28,20,11,21,6,,
Swordmaster 3,Swordsmaster,32,11,18,10,25,28,20,11,21,6,,
Great Lord 1,Great Lord,30,30,17,17,26,24,24,15,15,6,,
Great Lord 2,Great Lord,30,30,17,17,26,24,24,15,15,6,F,19
Great Lord 3,Great Lord,30,30,17,17,26,24,24,15,15,6,,
Spell Spear 1,Spell Spear,35,28,16,16,30,22,21,14,17,6,F,18
Bandit Lord 1,Bandit Lord,55,13,17,16,17,21,9,0,0,6,,
Grandmaster 1,Grandmaster,35,35,16,16,22,22,22,16,16,6,,
Paladin 1,Paladin,35,0,17,15,23,20,21,17,19,8,,
Dark Knight 1,Dark Knight,40,0,15,15,25,18,19,17,11,8,,
Bow Knight 1,Bow Knight,30,30,16,0,31,26,24,13,21,8,,
Great Knight 1,Great Knight,45,12,23,0,20,16,17,24,10,7,,
Strategist 1,Strategist,30,30,0,22,26,20,27,8,19,8,,
Berserker 1,Berserker,60,48,30,0,22,28,12,0,0,6,,
Adventurer 1,Adventurer,30,30,0,18,21,27,28,11,22,6,,
Derwydd Knight 1,Derwydd Knight,28,0,14,22,23,30,26,7,12,8,,
Derwydd Knight 2,Derwydd Knight,28,0,14,22,23,30,26,7,12,8,,
Griffon Knight 1,Griffon Knight,35,0,20,0,26,24,20,16,14,8,,
Griffon Knight 2,Griffon Knight,35,28,20,0,26,24,20,16,14,8,,
Falcon Knight 1,Falcon Knight,30,30,15,20,26,27,20,9,17,8,,
Malig Knight 1,Malig Knight,40,39,18,18,21,20,9,18,16,8,,
Wyvern Lord 1,Wyvern Lord,45,45,23,1,26,24,13,23,10,8,,
Assassin 1,Assassin,30,0,19,0,34,26,21,22,13,6,,
Warlock 1,Warlock,30,30,0,26,27,23,35,12,27,6,,
Sniper 1,Sniper,35,35,22,0,30,20,16,20,13,6,,
Sage 1,Warlock,35,25,2,24,26,26,27,6,29,6,B,13
Champ,Hero,70,2,36,33,44,30,40,26,18,6,,
Ninja 1,Master Ninja,30,,24,0,31,29,32,12,23,6,,
Ninja 2,Master Ninja,30,30,24,0,31,29,32,12,23,6,U,8
Ninja 3,Master Ninja,30,30,24,0,31,29,32,12,23,6,,
General 1,General,50,,0,23,20,0,18,29,21,5,,
General 2,General,50,,23,0,20,0,18,21,29,5,,
General 3,General,50,50,0,23,20,0,18,29,21,5,Q,11
General 4,General,50,50,23,0,20,0,18,21,29,5,S,11
General 5,General,50,50,0,23,20,0,18,29,21,5,,
General 6,General,50,50,23,0,20,0,18,21,29,5,,
Outlaw 1,Outlaw,25,25,12,12,30,30,30,8,16,5,F,22
