Weapon Name,Weapon Type,Attack Stat,Rank,Might,Uses,Hit,Crit,Crit % Modifier,Crit Dmg Modifier,Avo,CEva,Range,HP,Stength,Magic,Skill,Speed,Luck,Defense,Resistance,ESpd(Off),ESpd(Def),Gems,Reverse WT?,Double WT?,Ineffective?,Cost,Effect,In Shop,Stock in shop,In Convoy,Stock in convoy
Bronze Sword,Sword,Str,E,4,,100,0,0.5,2,0,20,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,TRUE,,FALSE,
Malachite Sword,Sword,Mag,E,4,,100,0,0.5,2,0,20,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,TRUE,,FALSE,
Iron Sword,Sword,Str,D,6,,90,0,1,2,0,0,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,,TRUE,,FALSE,
Orichalcum Sword,Sword,Mag,D,6,,90,0,1,2,0,0,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,,TRUE,,FALSE,
Steel Sword,Sword,Str,C,9,,85,0,1,2,-5,0,1,,,,,,,,,-3,0,4,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,TRUE,,FALSE,
Ebony Sword,Sword,Mag,C,9,,85,0,1,2,-5,0,1,,,,,,,,,-3,0,4,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,TRUE,,FALSE,
Silver Sword,Sword,Str,B,12,,90,0,1,2,0,-5,1,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,4000,Str/Skl-2 after use in Enemy Phase. Stacks up to -4.,FALSE,,FALSE,
Gold Sword,Sword,Mag,B,12,,90,0,1,2,0,-5,1,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,4000,Mag/Skl-2 after use in Enemy Phase. Stacks up to -4.,FALSE,,FALSE,
Bottle,Sword,Str,E,1,,110,0,1,2,10,10,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,"Held fine Nohrian beer, at one point. Now it just holds blood of your enemies.",FALSE,,FALSE,
Training Sword,Sword,Str,E,4,,90,0,1,2,0,15,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Doubles WEXP gains,FALSE,,TRUE,
Ruby Sword,Sword,Str,C,10,,80,0,1,2,0,0,1,,,,,,,,,0,0,4,FALSE,TRUE,FALSE,???,A gemstone weapon that increases the effects of the Weapon Triangle,FALSE,,FALSE,
Wyrmslayer,Sword,Str,D,9,,95,0,1,2,0,0,1,,,,,,,,,0,0,4,FALSE,FALSE,TRUE,2500,Effective vs Dragon units; ineffective otherwise,FALSE,,FALSE,
Hostile Blade,Sword,Str,C,7,,90,10,1,2,0,-5,1,,,,,,,,,-3,0,4,FALSE,FALSE,FALSE,3000,"Critical Evade -5, ability to double attack -3",FALSE,,FALSE,
Levin Sword,Sword,Mag,C,11,,80,0,0,1,-20,0,1 ~ 2,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,3300,Magic Weapon. Cannot inflict critical hits.,FALSE,,FALSE,
Killing Edge,Sword,Str,C,6,,85,25,1,3,-10,0,1,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,3000,Deals extra damage on critical hits.,FALSE,,FALSE,
Nimble Blade,Sword,Str,C,8,,80,0,1,2,0,0,1,,,,,3,,-3,-3,0,0,4,FALSE,FALSE,FALSE,3000,"Speed +3, Defense/Resistance -3.",FALSE,,FALSE,
Spellbind Blade,Sword,Str,C,7,,90,0,1,2,5,-10,1,,,,,,,3,,0,0,4,FALSE,FALSE,TRUE,3000,"Effective vs Tomes, ineffective otherwise.",FALSE,,FALSE,
Sunset Sword,Sword,Str,C,7,,85,0,1,2,-10,0,1,,,,,,,4,,0,0,4,FALSE,FALSE,FALSE,2000,,FALSE,,FALSE,
Brass Katana,Sword,Str,E,4,,100,0,0.5,2,0,20,1,,,,,1,,-1,-1,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,FALSE,,FALSE,
Malachite Katana,Sword,Mag,E,4,,100,0,0.5,2,0,20,1,,,,,1,,-1,-1,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,FALSE,,FALSE,
Iron Katana,Sword,Str,D,6,,90,0,1,2,0,0,1,,,,,1,,-1,-1,0,0,2,FALSE,FALSE,FALSE,1000,,FALSE,,FALSE,
Orichalcum Katana,Sword,Mag,D,6,,90,0,1,2,0,0,1,,,,,1,,-1,-1,0,0,2,FALSE,FALSE,FALSE,1000,,FALSE,,FALSE,
Steel Katana,Sword,Str,C,9,,85,0,1,2,-5,0,1,,,,,1,,-1,-1,-3,0,4,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Ebony Katana,Sword,Mag,C,9,,85,0,1,2,-5,0,1,,,,,1,,-1,-1,-3,0,4,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Silver Katana,Sword,Str,B,12,,90,0,1,2,0,-5,1,,,,,1,,-1,-1,0,0,4,FALSE,FALSE,FALSE,4000,Str/Skl-2 after use in Enemy Phase. Stacks up to -4.,FALSE,,FALSE,
Gold Katana,Sword,Mag,B,12,,90,0,1,2,0,-5,1,,,,,1,,-1,-1,0,0,4,FALSE,FALSE,FALSE,4000,Mag/Skl-2 after use in Enemy Phase. Stacks up to -4.,FALSE,,FALSE,
Daikon Radish,Sword,Str,E,1,,110,0,1,2,10,10,1,,,,,1,,-1,-1,0,0,2,FALSE,FALSE,FALSE,500,Armor means nothing to floppy jiggle physics.,FALSE,,FALSE,
Raider Katana,Sword,Str,E,5,,85,0,1,2,0,0,1,,,,,1,,-1,-1,3,0,2,FALSE,FALSE,FALSE,1000,Follow up is easier.,FALSE,,FALSE,
Axe Splitter,Sword,Str,D,7,,75,0,1,2,-10,0,1,,,,,1,,-1,-1,0,0,4,FALSE,FALSE,TRUE,3400,"Effective vs enemies wielding Axes, ineffective otherwise.",FALSE,,FALSE,
Kodachi,Sword,Str,D,5,,85,0,0,1,0,0,1 ~ 2,,,,,1,,-1,-1,-99,-5,2,FALSE,FALSE,FALSE,1800,Cannot critical or proc skills. Cannot double. Weak to follow up.,TRUE,1,FALSE,
Iron Kodachi,Sword,Str,D,6,,90,0,1,2,0,0,1 ~ 2,,,,,1,,-1,-1,0,0,2,FALSE,FALSE,FALSE,1000,,FALSE,,FALSE,
Dual Katana,Sword,Str,C,8,,75,5,1,2,0,0,1,,,,,1,,-1,-1,0,0,4,TRUE,TRUE,FALSE,3500,Reverses and doubles Weapon Triangle,FALSE,,FALSE,
Patient Katana,Sword,Str,C,6,,90,5,1,2,-10,5,1,,,,,1,,-1,-1,0,0,4,FALSE,FALSE,FALSE,2400,"Doubles weapon Mt during counterattacks.
Cannot make follow-up attacks.",FALSE,,FALSE,
Practice Katana,Sword,Str,C,6,,80,0,1,2,0,0,1,,,,,1,,-1,-1,0,0,4,FALSE,FALSE,FALSE,2700,,FALSE,,FALSE,
Spirit Katana,Sword,Str,C,5,,80,0,1,2,0,0,1,,,,,1,,-4,-4,0,0,4,FALSE,FALSE,FALSE,1900,"Effective versus Monsters. If equipped, recovers 10 HP at start of turn.",FALSE,,FALSE,
Sunrise Katana,Sword,Str,C,5,,85,0,1,2,20,0,1,,,,,1,,-1,-1,0,0,4,FALSE,FALSE,FALSE,2000,,FALSE,,FALSE,
Rishar Base,Sword,Mag,C,11,,80,10,1,2,0,10,1 ~ 2,,,,,,,,,0,0,10,FALSE,FALSE,FALSE,-,Glenn only. A shocking blade.,TRUE,,FALSE,
Bronze Lance,Lance,Str,E,5,,90,0,0.5,2,0,20,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,TRUE,,FALSE,
Malachite Lance,Lance,Mag,E,5,,90,0,0.5,2,0,20,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,TRUE,,FALSE,
Iron Lance,Lance,Str,D,7,,80,0,1,2,0,0,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,,TRUE,,FALSE,
Orichalcum Lance,Lance,Mag,D,7,,80,0,1,2,0,0,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,,TRUE,,FALSE,
Steel Lance,Lance,Str,C,10,,75,0,1,2,-5,0,1,,,,,,,,,-3,0,4,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,TRUE,,FALSE,
Ebony Lance,Lance,Mag,C,10,,75,0,1,2,-5,0,1,,,,,,,,,-3,0,4,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Silver Lance,Lance,Str,B,14,,80,0,1,2,0,-5,1,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,4000,Str/Skl-2 after use in Enemy Phase. Stacks up to -4.,FALSE,,FALSE,
Gold Lance,Lance,Mag,B,14,,80,0,1,2,0,-5,1,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,4000,Mag/Skl-2 after use in Enemy Phase. Stacks up to -4.,FALSE,,FALSE,
Broom,Lance,Str,E,2,,105,0,1,2,10,10,1,,,,,,,,,0,0,3,FALSE,FALSE,FALSE,500,I'm gonna need a sweeper.,FALSE,,FALSE,
Training Lance,Lance,Str,E,3,,80,0,1,2,0,15,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Doubles WEXP Gains,FALSE,,FALSE,
Sapphire Lance,Lance,Str,C,12,,70,0,1,2,0,0,1,,,,,,,,,0,0,4,FALSE,TRUE,FALSE,???,A gemstone weapon that increases the effects of the Weapon Triangle,FALSE,,FALSE,
Beast Killer,Lance,Str,D,10,,85,0,1,2,0,0,1,,,,,,,,,0,0,1,FALSE,FALSE,TRUE,2500,Effective vs Beast Units; ineffective otherwise,TRUE,0,FALSE,
Javelin,Lance,Str,D,6,,75,0,0,1,0,0,1 ~ 2,,,,,,,,,-99,-5,1,FALSE,FALSE,FALSE,1800,Cannot crit or proc skills. Cannot double. Weak to follow up.,FALSE,,FALSE,
Stick,Lance,Str,D,5,,85,0,1,2,0,0,1,,,,3,,,,,0,0,2,FALSE,FALSE,FALSE,500,,FALSE,,FALSE,
Blessed Lance,Lance,Str,C,6,,70,0,1,2,0,0,1,,,,,,,-3,-3,0,0,2,FALSE,FALSE,FALSE,1900,"Effective versus Monsters. If equipped, recovers 10 HP at start of turn.",FALSE,,FALSE,
Heavy Lance,Lance,Str,C,16,,65,0,1,2,0,0,1,,,,,,,,,-5,-5,1,FALSE,FALSE,FALSE,3000,"Ability to double attack -5, enemy's ability to double attack +5",FALSE,,FALSE,
Killer Lance,Lance,Str,C,7,,75,25,1,3,-10,0,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,3000,,FALSE,,FALSE,
Spear,Lance,Str,B,12,,65,0,1,2,-10,0,2,,,,,,,,,-99,-5,1,FALSE,FALSE,FALSE,4500,Cannot double. Weak to follow up.,FALSE,,FALSE,
Brave Lance,Lance,Str,A,7,,65,0,1,3,0,0,1,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,8000,"Allows the user to attack an additional time everytime they attack.
Checks the user's offensive stats (Skill+Spd) vs the user's defensive stats (Def+Res). If the offensive total is greater, the user suffers -5 Off spd while using this weapon. Otherwise, they suffer -4 def/res.",FALSE,,FALSE,
Brass Naginata,Lance,Str,E,4,,90,0,0.5,2,0,20,1,,,,,,,1,1,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,FALSE,,FALSE,
Malachite Naginata,Lance,Mag,E,4,,90,0,0.5,2,0,20,1,,,,,,,1,1,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,FALSE,,FALSE,
Iron Naginata,Lance,Str,D,6,,80,0,1,2,0,0,1,,,,,,,1,1,0,0,2,FALSE,FALSE,FALSE,1000,,FALSE,,FALSE,
Orichalcum Naginata,Lance,Mag,D,6,,80,0,1,2,0,0,1,,,,,,,1,1,0,0,2,FALSE,FALSE,FALSE,1000,,FALSE,,FALSE,
Steel Naginata,Lance,Str,C,9,,75,0,1,2,-5,0,1,,,,,,,1,1,-3,0,2,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Ebony Naginata,Lance,Mag,C,9,,75,0,1,2,-5,0,1,,,,,,,1,1,-3,0,2,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Bamboo Pole,Lance,Str,E,2,,100,0,1,2,10,10,1,,,,,,,1,1,0,0,3,FALSE,FALSE,FALSE,500,Become a kung fu master in a setting without kung fu anyway.,FALSE,,FALSE,
Raider Naginata,Lance,Str,E,5,,75,0,1,2,0,0,1,,,,,,,1,1,3,0,1,FALSE,FALSE,FALSE,500,Follow up is easier.,FALSE,,FALSE,
Bold Naginata,Lance,Str,D,15,,100,10,1,2,0,0,1,,,,,,,1,1,-99,0,2,FALSE,FALSE,FALSE,2500,Cannot double.,FALSE,,FALSE,
Swordcatcher,Lance,Str,D,7,,65,0,1,2,-10,0,1,,,,,,,1,1,0,0,1,FALSE,FALSE,TRUE,3400,"Effective vs enemies wielding Swords, ineffective otherwise.",FALSE,,FALSE,
Bolt Naginata,Lance,Mag,C,11,,70,0,0,1,-20,0,1 ~ 2,,,,,,,1,1,0,0,1,FALSE,FALSE,FALSE,4500,Magic weapon. Cannot proc skills or crit.,FALSE,,FALSE,
Crescent Glaive,Lance,Str,C,10,,60,0,1,2,10,10,1,,,,,,,1,1,-3,0,1,FALSE,FALSE,FALSE,3000,"A heavy, bladed polearm. The introductory weapon of a great general from a far off land.",FALSE,,FALSE,
Dual Naginata,Lance,Str,C,8,,65,5,1,2,0,0,1,,,,,,,1,1,0,0,1,TRUE,TRUE,FALSE,3500,Reverses and doubles the effects of Weapon Triangle,FALSE,,FALSE,
Guard Naginata,Lance,Str,C,8,,55,0,1,2,-10,0,1,,,,,,,4,4,0,0,2,FALSE,FALSE,FALSE,4000,,FALSE,,FALSE,
Hexlock Spear,Lance,Str,C,1,,80,0,1,2,0,0,1,,,,,,,,8,0,0,2,FALSE,FALSE,FALSE,2500,,FALSE,,FALSE,
Siegebreaker's Partisan,Lance,Str,A,7,,75,0,1,1.5,-10,-5,1 ~ 3,,,,,,,,,-99,0,,FALSE,FALSE,FALSE,???,"Can attack every unit in its range, in a straight line in one cardinal direction. Cannot double nor make counter attacks, and cannot be countered.",FALSE,,FALSE,
Iron Nagayori,Lance,Str,D,6,,80,0,1,2,0,0,1 ~ 2,,,,,,,1,1,0,0,3,FALSE,FALSE,FALSE,-,Enemy Only,FALSE,,FALSE,
Iron Javelin,Lance,Str,D,7,,80,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,3,FALSE,FALSE,FALSE,-,Enemy Only,FALSE,,FALSE,
Orichalcum Javelin,Lance,Str,D,7,,80,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,3,FALSE,FALSE,FALSE,-,Enemy Only,TRUE,,FALSE,
Clarent Base,Lance,Str,Prf,11,,65,0,2,3,0,0,1,,,,,,,,,0,0,-,FALSE,FALSE,FALSE,-,Prince Jeffray Only. Effective vs Tomes. An intimidating lance.,TRUE,,FALSE,
Bronze Axe,Axe,Str,E,6,,80,0,0.5,2,0,20,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,TRUE,,FALSE,
Malachite Axe,Axe,Mag,E,6,,80,0,0.5,2,0,20,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,TRUE,,FALSE,
Iron Axe,Axe,Str,D,8,,70,0,1,2,0,0,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,,TRUE,,FALSE,
Orichalcum Axe,Axe,Mag,D,8,,70,0,1,2,0,0,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,,TRUE,,FALSE,
Steel Axe,Axe,Str,C,11,,65,0,1,2,-5,0,1,,,,,,,,,-3,0,2,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Ebony Axe,Axe,Mag,C,11,,65,0,1,2,-5,0,1,,,,,,,,,-3,0,2,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Silver Axe,Axe,Str,B,16,,70,0,1,3,0,-5,1,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,4000,Str/Skl-2 after use in Enemy Phase. Stacks up to -4.,FALSE,,FALSE,
Gold Axe,Axe,Mag,B,16,,70,0,1,3,0,-5,1,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,4000,Mag/Skl-2 after use in Enemy Phase. Stacks up to -4.,FALSE,,FALSE,
Frying Pan,Axe,Str,E,3,,90,0,1,2,10,10,1,,,,,,,,,0,0,3,FALSE,FALSE,FALSE,500,Can use to shield head from the rain.,FALSE,,TRUE,
Raider Axe,Axe,Str,E,7,,65,0,1,2,0,0,1,,,,,,,,,3,0,1,FALSE,FALSE,FALSE,1000,Follow up is easier.,FALSE,,FALSE,
Training Axe,Axe,Str,E,4,,90,0,0,2,0,15,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Doubles WEXP gains,FALSE,,FALSE,
Emerald Axe,Axe,Str,C,14,,60,0,1,2,0,0,1,,,,,,,,,0,0,4,FALSE,TRUE,FALSE,???,A gemstone weapon that increases the effects of the Weapon Triangle,FALSE,,FALSE,
Bone Axe,Axe,Str,D,9,,60,0,1,2,0,0,1,,,,,,,,3,0,0,2,FALSE,FALSE,FALSE,1400,,TRUE,0,FALSE,
Hammer,Axe,Str,D,12,,75,0,1,2,0,0,1,,,,,,,,,0,0,1,FALSE,FALSE,TRUE,2500,Effective vs Armored Units; ineffective otherwise,FALSE,,FALSE,
Handaxe,Axe,Str,D,7,,65,0,0,1,0,0,1 ~ 2,,,,,,,,,-99,-5,1,FALSE,FALSE,FALSE,1800,Cannot crit or proc skills. Cannot double. Weak to follow up.,FALSE,,FALSE,
Berserker's Axe,Axe,Str,C,17,,90,0,1,2,0,0,1,,,,,,,,,0,0,1,FALSE,FALSE,FALSE,4000,"After combat, consume 30% of wielders total HP. Cannot reduce below 1.",FALSE,,FALSE,
Killer Axe,Axe,Str,C,8,,65,25,1,4,-10,0,1,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,3000,Deals extra damage on critical hits.,FALSE,,FALSE,
Execution Axe,Axe,Str,C,13,,60,30,1,3,0,-20,1,,,,,,,,,0,-5,1,FALSE,FALSE,FALSE,3000,"Critical Evade -20, Critical hits deal more damage, enemy's ability to double attack +5",FALSE,,FALSE,
Brass Club,Axe,Str,E,5,,85,0,0.5,2,0,20,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,FALSE,,FALSE,
Malachite Club,Axe,Mag,E,5,,85,0,0.5,2,0,20,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,FALSE,,FALSE,
Iron Club,Axe,Str,D,6,,75,5,1,2,0,0,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,,FALSE,,FALSE,
Orichalcum Club,Axe,Mag,D,6,,75,5,1,2,0,0,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,,FALSE,,FALSE,
Steel Club,Axe,Str,C,9,,70,5,1,2,-5,0,1,,,,,,,,,-3,0,2,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Ebony Club,Axe,Mag,C,9,,70,5,1,2,-5,0,1,,,,,,,,,-3,0,2,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Adamant Club,Axe,Str,C,4,,80,15,1,2,0,0,1,,,,,,,5,,0,0,,FALSE,FALSE,FALSE,2100,,FALSE,,FALSE,
Carp Streamer,Axe,Str,E,1,,95,5,1,2,10,10,1,,,,,,,,,0,0,3,FALSE,FALSE,FALSE,1000,Does anyone actually know what this thing is?,FALSE,,FALSE,
Hoe,Axe,Str,D,5,,70,5,1,2,0,0,1,,,,,,,,,0,0,3,FALSE,FALSE,FALSE,1000,Ignores terrain effects on enemies.,FALSE,,FALSE,
Pike-Ruin Club,Axe,Str,D,10,,60,5,1,2,-10,0,1,,,,,,,,,0,0,1,FALSE,FALSE,TRUE,3400,"Effective vs enemies wielding Lances, ineffective otherwise.",FALSE,,FALSE,
Throwing Club,Axe,Str,D,6,,70,0,0,1,0,0,1 ~ 2,,,,,,,,,-99,-5,1,FALSE,FALSE,FALSE,1800,Cannot crit or proc skills. Cannot double. Weak to follow up.,FALSE,,FALSE,
Dual Club,Axe,Str,C,9,,60,10,1,2,0,0,1,,,,,,,,,0,0,1,TRUE,TRUE,FALSE,3400,Reverses and doubles the effects of Weapon Triangle,FALSE,,FALSE,
Great Club,Axe,Str,C,6,,45,55,1,3,-5,-5,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,3500,Increases crit rate and crit damage.,FALSE,,FALSE,
Tribal Club,Axe,Str,C,8,,75,15,1,2,0,-5,1,,,,,,,,,-3,0,1,FALSE,FALSE,FALSE,3000,"Critical Evade -5, ability to double attack -3",FALSE,,FALSE,
Iron Star Axe,Axe,Str,D,8,,70,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,3,FALSE,FALSE,FALSE,-,Enemy Only,FALSE,,FALSE,
Orichalcum Star Axe,Axe,Mag,D,8,,70,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,3,FALSE,FALSE,FALSE,-,Enemy Only,FALSE,,FALSE,
Solitas Base,Axe,Str,Prf,10,,60,0,1,3,0,-20,1,,,,,,,,,0,0,-,FALSE,FALSE,FALSE,-,"Chalonna only. At the start of the user's active phase, enemies within 2 spaces of the user are afflicted with -5 str/mag, recovering at a rate of 2/turn. A desperate Halberd.",TRUE,,FALSE,
Mauer Base,Axe,Str,Prf,9,,70,0,1,3,-10,10,1 ~ 2,,,,,,,,,-99,0,-,FALSE,FALSE,FALSE,-,Gawain Only. Grants the user an additional counter attack while they're defending. As stalwart Axe.,TRUE,,FALSE,
Fire,Tome,Mag,E,3,,90,0,0.5,2,0,20,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,TRUE,,FALSE,
Burn,Tome,Str,E,3,,90,0,0.5,2,0,20,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,TRUE,,FALSE,
Thunder,Tome,Mag,D,5,,80,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,,TRUE,,FALSE,
Bolt,Tome,Str,D,5,,80,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,,TRUE,,FALSE,
Fimbulvetr,Tome,Mag,C,8,,75,0,1,2,-5,0,1 ~ 2,,,,,,,,,-3,0,2,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Snap,Tome,Str,C,8,,75,0,1,2,-5,0,1 ~ 2,,,,,,,,,-3,0,2,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Ragnarok,Tome,Mag,B,11,,80,0,1,3,0,-5,1 ~ 2,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,4000,Mag/Skl-2 after use in Enemy Phase. Stacks up to -4.,TRUE,0,FALSE,
Ifingr,Tome,Str,B,11,,80,0,1,3,0,-5,1 ~ 2,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,4000,Str/Skl-2 after use in Enemy Phase. Stacks up to -4.,FALSE,,,
Disrobing Gale,Tome,Mag,E,4,,75,0,1,2,0,0,1 ~ 2,,,,,,,,,3,0,1,FALSE,FALSE,FALSE,1000,Follow up is easier.,FALSE,,FALSE,
Ember,Tome,Mag,E,1,,100,0,1,2,10,10,1 ~ 2,,,,,,,,,0,0,3,FALSE,FALSE,FALSE,500,Baby's first spell.,FALSE,,FALSE,
Mjolnir,Tome,Mag,C,5,,75,25,1,3,-10,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,3000,Light,FALSE,,FALSE,
Jarnbjorn,Tome,Str,C,5,,75,25,1,3,-10,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,3000,Light,FALSE,,FALSE,
Training Tome ,Tome,Mag,E,3,,80,0,1,2,0,15,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Doubles WEXP gains,FALSE,,FALSE,
Garnet Grimoire,Tome,Mag,C,9,,70,0,1,2,0,0,1,,,,,,,,,0,0,4,FALSE,TRUE,FALSE,???,A gemstone weapon that increases the effects of the Weapon Triangle,FALSE,,FALSE,
Accursed Grimoire,Tome,Mag,C,9,,65,20,1,3,0,-20,1 ~ 2,,,,,,,,,-99,0,1,FALSE,FALSE,FALSE,3000,"Critical Evade -20, critical hits deal more damage. Dark Magic.",FALSE,,FALSE,
Nosferatu,Tome,Mag,C,8,,70,0,0,1,-20,0,1 ~ 2,,,,,,,,,-99,0,2,FALSE,FALSE,FALSE,4000,Cannot double or critical. Absorbs half the damage inflicted as HP. Dark Magic,FALSE,,FALSE,
