Top,,,,,,,,,,,,
Forest,Forest,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Plains
Forest,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Forest,Plains,Plains
Plains,Forest,Forest,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Forest,Plains,Plains
Mountains,Mountains,Mountains,Mountains,Mountains,Plains,Plains,Plains,Mountains,Mountains,Mountains,Mountains,Mountains
Water,Water,Water,Water,Mountains,Plains,Plains,Plains,Mountains,Water,Water,Water,Water
Water,Water,Water,Water,Mountains,Plains,Plains,Plains,Mountains,Water,Water,Water,Water
Water,Water,Water,Water,Mountains,Plains,Plains,Plains,Mountains,Water,Water,Water,Water
Water,Water,Water,Water,Mountains,Plains,Plains,Plains,Mountains,Water,Water,Water,Water
Water,Water,Water,Water,Mountains,Plains,Plains,Plains,Mountains,Water,Water,Water,Water
Water,Water,Water,Water,Mountains,Plains,Plains,Plains,Mountains,Water,Water,Water,Water
Water,Water,Water,Water,Mountains,Plains,Plains,Plains,Mountains,Water,Water,Water,Water
Water,Water,Water,Water,Mountains,Plains,Plains,Plains,Mountains,Water,Water,Water,Water
Water,Water,Water,Water,Mountains,Plains,Plains,Plains,Mountains,Water,Water,Water,Water
Water,Water,Water,Water,Mountains,Plains,Plains,Plains,Mountains,Water,Water,Water,Water
Water,Water,Water,Water,Mountains,Plains,Plains,Plains,Mountains,Water,Water,Water,Water
Mountains,Mountains,Mountains,Mountains,Mountains,Plains,Plains,Plains,Mountains,Mountains,Mountains,Mountains,Mountains
Plains,Plains,Plains,Forest,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Forest,Forest
Plains,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Forest
Plains,Forest,Forest,Plains,Plains,Plains,Plains,Plains,Plains,Plains,Forest,Plains,Plains
