Top,Top,Top,Top,Top,Top,Top,Top,Top,Top,Top,Top,Top,Top,Top,Top,Top
Plains,Plains,Plains,Forest,Plains,Plains,Plains,Plains,Plains,Plains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains
Thicket,Plains,Plains,Plains,Thicket,Forest,Plains,Forest,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains
Thicket,Plains,Plains,Plains,Plains,Forest,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains
Plains,Plains,Plains,Plains,Plains,Forest,Plains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains
Mountains,Mountains,Plains,Plains,Plains,Plains,Plains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains
Mountains,Forest,Plains,Mountains,Mountains,Mountains,Plains,Plains,Plains,Forest,Plains,Mountains,Mountains,Mountains,Mountains,Mountains,Plains
Plains,Plains,Mountains,Mountains,Mountains,Mountains,Mountains,Forest,Plains,Forest,Forest,Plains,Mountains,Mountains,Mountains,Mountains,Mountains
Forest,Plains,Mountains,Mountains,Mountains,Mountains,Mountains,Forest,Forest,Plains,Plains,Fort,Plains,Thicket,Thicket,Thicket,Plains
Forest,Mountains,Plains,Mountains,Mountains,Mountains,Mountains,Plains,Forest,Forest,Plains,Mountains,Plains,Plains,Forest,Forest,Plains
Plains,Plains,Forest,Plains,Thicket,Thicket,Thicket,Plains,Forest,Plains,Mountains,Mountains,Mountains,Plains,Forest,Forest,Thicket
Mountains,Mountains,Mountains,Plains,Plains,Plains,Forest,Plains,Plains,Mountains,Mountains,Mountains,Mountains,Mountains,Plains,Forest,Thicket
Mountains,Mountains,Mountains,Mountains,Plains,Plains,Forest,Forest,Forest,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Plains,Plains
Mountains,Mountains,Mountains,Mountains,Mountains,Plains,Plains,Forest,Forest,Plains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Plains
Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Forest,Forest,Plains,Forest,Plains,Mountains,Mountains,Mountains,Mountains
Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Plains,Forest,Plains,Plains,Mountains,Mountains,Mountains,Mountains
Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Plains,Plains,Plains,Plains,Plains,House,Plains
Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Mountains,Forest,Plains,Plains,Plains,Plains,Plains
